tconst,ordering_M,nconst_M,primaryName_M,knownForTitles_M,age_M,ordering_F,nconst_F,titleType_x,originalTitle_x,isAdult_x,endYear_x,runtimeMinutes_x,titleType_y,primaryTitle,originalTitle_y,isAdult_y,startYear,endYear_y,runtimeMinutes_y,genres,primaryName_F,birthYear,deathYear,primaryProfession,knownForTitles_F,age_F,age_gap
tt0041386,1.0,nm0000011,Gary Cooper,"tt0044706,tt0034167,tt0035896,tt0027996",48,2.0,nm0623658,movie,The Fountainhead,0.0,\N,114,movie,The Fountainhead,The Fountainhead,0,1949,\N,114,"Drama,Romance",Patricia Neal,1926,2010,"actress,soundtrack,archive_footage","tt0057163,tt0043456,tt0059309,tt0054698",23,25
tt0041389,1.0,nm0191950,Robert Cummings,"tt0046912,tt0035279,tt0047752,tt0039583",39,2.0,nm0001955,movie,Free for All,0.0,\N,83,movie,Free for All,Free for All,0,1949,\N,83,"Comedy,Romance",Ann Blyth,1928,\N,"actress,soundtrack,archive_footage","tt0037913,tt0050494,tt0039224,tt0048260",21,18
tt0041394,2.0,nm0667291,John Pauls-Harding,"tt0072084,tt6847022,tt0044525,tt0041394",27,1.0,nm0774678,movie,Das Fräulein und der Vagabund,0.0,\N,79,movie,Das Fräulein und der Vagabund,Das Fräulein und der Vagabund,0,1949,\N,79,"Comedy,Drama,Romance",Eva Ingeborg Scholz,1928,2022,"actress,archive_footage","tt0806910,tt0051966,tt0058056,tt0339116",21,6
tt0041414,2.0,nm0864397,Jean Tissier,"tt0041414,tt0043802,tt0047659,tt0191870",53,1.0,nm0605851,movie,Gigi,0.0,\N,82,movie,Gigi,Gigi,0,1949,\N,82,"Comedy,Romance",Gaby Morlay,1893,1964,"actress,producer,soundtrack","tt0041414,tt0194060,tt0154139,tt0162038",56,-3
tt0041415,1.0,nm0001654,Ronald Reagan,"tt0034946,tt0030731,tt0036430,tt0058262",38,2.0,nm0562920,movie,The Girl from Jones Beach,0.0,\N,78,movie,The Girl from Jones Beach,The Girl from Jones Beach,0,1949,\N,78,"Comedy,Romance",Virginia Mayo,1920,2005,"actress,soundtrack,archive_footage","tt0042041,tt0036868,tt0040820,tt0043379",29,9
tt0041428,1.0,nm0000042,Alan Ladd,"tt0046303,tt0035432,tt0038369,tt0055718",36,2.0,nm0275897,movie,The Great Gatsby,0.0,\N,91,movie,The Great Gatsby,The Great Gatsby,0,1949,\N,91,"Drama,Mystery,Romance",Betty Field,1916,1973,"actress,soundtrack,archive_footage","tt0031742,tt0033409,tt0048491,tt0050839",33,3
tt0041429,1.0,nm0001362,Bob Hope,"tt0032520,tt0031143,tt0039645,tt0045094",46,2.0,nm0281766,movie,The Great Lover,0.0,\N,80,movie,The Great Lover,The Great Lover,0,1949,\N,80,"Comedy,Musical,Romance",Rhonda Fleming,1923,2020,"actress,soundtrack,archive_footage","tt0039689,tt0038109,tt0081249,tt0041259",26,20
tt0041452,2.0,nm0001050,Montgomery Clift,"tt0045793,tt0043924,tt0040765,tt0055031",29,1.0,nm0000014,movie,The Heiress,0.0,\N,115,movie,The Heiress,The Heiress,0,1949,\N,115,"Drama,Romance",Olivia de Havilland,1916,2020,"actress,soundtrack,archive_footage","tt0031381,tt0041452,tt0029843,tt0040806",33,-4
tt0041455,2.0,nm0866835,David Tomlinson,"tt0058331,tt0066817,tt0064603,tt0057590",32,1.0,nm0550515,movie,Helter Skelter,0.0,\N,84,movie,Helter Skelter,Helter Skelter,0,1949,\N,84,"Comedy,Fantasy,Romance",Carol Marsh,1926,2010,"actress,archive_footage","tt0051554,tt0044008,tt0039220,tt0042189",23,9
tt0041498,1.0,nm0000026,Cary Grant,"tt0053125,tt0056923,tt0034248,tt0053143",45,2.0,nm0792130,movie,I Was a Male War Bride,0.0,\N,105,movie,I Was a Male War Bride,I Was a Male War Bride,0,1949,\N,105,"Comedy,Romance,War",Ann Sheridan,1915,1967,"actress,producer,soundtrack","tt0034946,tt0033149,tt0039666,tt0037273",34,11
tt0041501,2.0,nm0515193,Roger Livesey,"tt0036112,tt0052997,tt0038733,tt0046054",43,1.0,nm0001485,movie,That Dangerous Age,0.0,\N,72,movie,If This Be Sin,That Dangerous Age,0,1949,\N,72,"Drama,Romance",Myrna Loy,1905,1993,"actress,soundtrack,archive_footage","tt0025878,tt0036868,tt0040613,tt0027260",44,-1
tt0041507,2.0,nm0004496,Van Johnson,"tt0046816,tt0046807,tt0041163,tt0041507",33,1.0,nm0000023,movie,In the Good Old Summertime,0.0,\N,102,movie,In the Good Old Summertime,In the Good Old Summertime,0,1949,\N,102,"Comedy,Musical,Romance",Judy Garland,1922,1969,"actress,soundtrack,archive_footage","tt0032138,tt0047522,tt0037059,tt0055031",27,6
tt0041509,1.0,nm0001414,Danny Kaye,"tt0056748,tt0047673,tt0049096,tt0052809",38,3.0,nm0060845,movie,The Inspector General,0.0,\N,102,movie,The Inspector General,The Inspector General,0,1949,\N,102,"Comedy,Musical,Romance",Barbara Bates,1925,1969,"actress,soundtrack,archive_footage","tt0042192,tt0042869,tt0045589,tt0041509",24,14
tt0041520,1.0,nm0547132,Luis Mariano,"tt1424797,tt1067774,tt0045527,tt0043011",35,2.0,nm0138987,movie,Je n'aime que toi...,0.0,\N,93,movie,I Like Only You,Je n'aime que toi...,0,1949,\N,93,"Comedy,Musical,Romance",Martine Carol,1920,1967,"actress,soundtrack,archive_footage","tt0048308,tt0047265,tt0044857,tt0048960",29,6
tt0041539,2.0,nm0710192,Helge Ranin,"tt0138416,tt0133040,tt0041539,tt0021020",52,1.0,nm0901345,movie,Katupeilin takana,0.0,\N,90,movie,Katupeilin takana,Katupeilin takana,0,1949,\N,90,"Comedy,Drama,Romance",Eeva-Kaarina Volanen,1921,1999,"actress,soundtrack,archive_footage","tt0041539,tt0115022,tt0039652,tt0121920",28,24
tt0041552,1.0,nm0405977,Paul Hörbiger,"tt0041959,tt0027548,tt0047693,tt0027858",54,2.0,nm0025961,movie,Kleine Melodie aus Wien,0.0,\N,91,movie,Kleine Melodie aus Wien,Kleine Melodie aus Wien,0,1948,\N,91,"Comedy,Musical,Romance",Maria Andergast,1912,1995,"actress,soundtrack,archive_footage","tt0028262,tt0131414,tt0131647,tt0129887",36,18
tt0041571,3.0,nm0112203,Rand Brooks,"tt0031381,tt0436502,tt0030079,tt0044920",30,1.0,nm0421922,movie,Ladies of the Chorus,0.0,\N,61,movie,Ladies of the Chorus,Ladies of the Chorus,0,1948,\N,61,"Musical,Romance",Adele Jergens,1917,2002,"actress,soundtrack,archive_footage","tt0042206,tt0041571,tt0178991,tt0042960",31,-1
tt0041573,2.0,nm0604605,Dennis Morgan,"tt0039647,tt0037595,tt0041515,tt0032671",41,1.0,nm0943837,movie,The Lady Takes a Sailor,0.0,\N,99,movie,The Lady Takes a Sailor,The Lady Takes a Sailor,0,1949,\N,99,"Comedy,Romance",Jane Wyman,1917,2007,"actress,writer,producer","tt0081858,tt0043350,tt0047811,tt0037884",32,9
tt0041587,4.0,nm0000018,Kirk Douglas,"tt0080736,tt0054331,tt0049456,tt0050825",33,1.0,nm0002022,movie,A Letter to Three Wives,0.0,\N,103,movie,A Letter to Three Wives,A Letter to Three Wives,0,1949,\N,103,"Comedy,Drama,Romance",Jeanne Crain,1925,2003,"actress,soundtrack,archive_footage","tt0041746,tt0038116,tt0041587,tt0040104",24,9
tt0041590,1.0,nm0000904,William Bendix,"tt0037017,tt0034798,tt0044863,tt0035530",43,2.0,nm0213619,movie,The Life of Riley,0.0,\N,90,movie,The Life of Riley,The Life of Riley,0,1949,\N,90,"Comedy,Romance",Rosemary DeCamp,1910,2001,"actress,soundtrack,archive_footage","tt0047752,tt0043880,tt0036430,tt0053559",39,4
tt0041594,2.0,nm0492444,Peter Lawford,"tt0056197,tt0053804,tt0039431,tt0037988",26,1.0,nm0000742,movie,Little Women,0.0,\N,122,movie,Little Women,Little Women,0,1949,\N,122,"Drama,Family,Romance",June Allyson,1917,2006,"actress,soundtrack,archive_footage","tt0046963,tt0041928,tt0041594,tt0040876",32,-6
tt0041610,2.0,nm0001229,Glenn Ford,"tt0038559,tt0078346,tt0055312,tt0045555",33,1.0,nm0526946,movie,Lust for Gold,0.0,\N,90,movie,Lust for Gold,Lust for Gold,0,1949,\N,90,"Romance,Western",Ida Lupino,1918,1995,"actress,director,writer","tt0033717,tt0034828,tt0033802,tt0037990",31,2
tt0041615,2.0,nm0000051,James Mason,"tt0056193,tt0053125,tt0047522,tt0084855",40,1.0,nm0428354,movie,Madame Bovary,0.0,\N,114,movie,Madame Bovary,Madame Bovary,0,1949,\N,114,"Drama,Romance",Jennifer Jones,1919,2009,"actress,soundtrack,archive_footage","tt0072308,tt0036377,tt0048316,tt0037280",30,10
tt0041616,2.0,nm0715582,Maxwell Reed,"tt0042258,tt0929646,tt0049301,tt0040273",30,1.0,nm0516994,movie,Madness of the Heart,0.0,\N,91,movie,Madness of the Heart,Madness of the Heart,0,1949,\N,91,"Drama,Mystery,Romance",Margaret Lockwood,1916,1990,"actress,writer,soundtrack","tt0030341,tt0050233,tt0032842,tt0039509",33,-3
tt0041620,1.0,nm0183857,Jerome Courtland,"tt0076538,tt0037848,tt0041620,tt0065325",23,2.0,nm0913095,movie,Make Believe Ballroom,0.0,\N,79,movie,Make Believe Ballroom,Make Believe Ballroom,0,1949,\N,79,"Comedy,Music,Romance",Ruth Warrick,1916,2005,"actress,miscellaneous,soundtrack","tt0033467,tt0065272,tt0038969,tt0057779",33,-10
tt0041625,1.0,nm0001229,Glenn Ford,"tt0038559,tt0078346,tt0055312,tt0045555",32,3.0,nm0237655,movie,The Man from Colorado,0.0,\N,100,movie,The Man from Colorado,The Man from Colorado,0,1948,\N,100,"Romance,Western",Ellen Drew,1914,2003,"actress,soundtrack,archive_footage","tt0032338,tt0037820,tt0033916,tt0042229",34,-2
tt0041632,2.0,nm0285861,Ross Ford,"tt0041100,tt0041632,tt0046213,tt0040785",25,1.0,nm0419849,movie,Manhattan Angel,0.0,\N,68,movie,Manhattan Angel,Manhattan Angel,0,1948,\N,68,"Comedy,Musical,Romance",Gloria Jean,1926,2018,"actress,soundtrack,archive_footage","tt0178610,tt0041632,tt0036171,tt0033945",22,3
tt0041641,1.0,nm0093921,Derek Bond,"tt0040761,tt0039657,tt0039492,tt0422914",29,2.0,nm0789987,movie,Marry Me,0.0,\N,97,movie,Marry Me,Marry Me,0,1949,\N,97,"Comedy,Romance",Susan Shaw,1929,1978,actress,"tt0205872,tt0046977,tt0040481,tt0040431",20,9
tt0041647,2.0,nm0928697,Michael Wilding,"tt0043728,tt0048588,tt0041647,tt0039485",37,1.0,nm0623554,movie,Maytime in Mayfair,0.0,\N,94,movie,Maytime in Mayfair,Maytime in Mayfair,0,1949,\N,94,"Comedy,Musical,Romance",Anna Neagle,1904,1986,"actress,producer,soundtrack","tt0039281,tt0043871,tt0029734,tt0032847",45,-8
tt0041652,2.0,nm0000034,William Holden,"tt0046359,tt0047437,tt0043014,tt0074958",31,1.0,nm0000840,movie,Miss Grant Takes Richmond,0.0,\N,87,movie,Miss Grant Takes Richmond,Miss Grant Takes Richmond,0,1949,\N,87,"Comedy,Romance",Lucille Ball,1911,1989,"producer,actress,production_manager","tt0043208,tt0055686,tt0062570,tt0047191",38,-7
tt0041659,2.0,nm0004496,Van Johnson,"tt0046816,tt0046807,tt0041163,tt0041507",33,1.0,nm0949835,movie,Mother Is a Freshman,0.0,\N,81,movie,Mother Is a Freshman,Mother Is a Freshman,0,1949,\N,81,"Comedy,Romance",Loretta Young,1913,2000,"actress,producer,soundtrack","tt0038991,tt0039370,tt0024334,tt0032397",36,-3
tt0041663,1.0,nm0001229,Glenn Ford,"tt0038559,tt0078346,tt0055312,tt0045555",33,2.0,nm0450810,movie,Mr. Soft Touch,0.0,\N,93,movie,Mr. Soft Touch,Mr. Soft Touch,0,1949,\N,93,"Crime,Drama,Romance",Evelyn Keyes,1916,2008,"actress,soundtrack,archive_footage","tt0048605,tt0043938,tt0041663,tt0031381",33,0
tt0041667,1.0,nm0408626,Pedro Infante,"tt0051090,tt0037624,tt0040898,tt0045090",32,2.0,nm0667971,movie,La mujer que yo perdí,0.0,\N,94,movie,La mujer que yo perdí,La mujer que yo perdí,0,1949,\N,94,"Drama,Romance,War",Blanca Estela Pavón,1926,1949,"actress,soundtrack,archive_footage","tt0037624,tt0040928,tt0039087,tt0146673",23,9
tt0041672,1.0,nm0000763,Dana Andrews,"tt0037008,tt0036868,tt0037691,tt0049949",40,2.0,nm0001333,movie,My Foolish Heart,0.0,\N,98,movie,My Foolish Heart,My Foolish Heart,0,1949,\N,98,"Drama,Romance",Susan Hayward,1917,1975,"actress,soundtrack,archive_footage","tt0045333,tt0051758,tt0048191,tt0041672",32,8
tt0041673,1.0,nm0526184,John Lund,"tt0049314,tt0043792,tt0056093,tt0040367",38,2.0,nm0528658,movie,My Friend Irma,0.0,\N,103,movie,My Friend Irma,My Friend Irma,0,1949,\N,103,"Comedy,Musical,Romance",Diana Lynn,1926,1971,"actress,soundtrack,archive_footage","tt0035019,tt0037077,tt0041673,tt0048822",23,15
tt0041680,1.0,nm0279072,O.W. Fischer,"tt0045903,tt0051712,tt0054855,tt0047195",34,2.0,nm0392318,movie,Märchen vom Glück,0.0,\N,95,movie,Kiss Me Casanova,Märchen vom Glück,0,1949,\N,95,"Comedy,Musical,Romance",Maria Holst,1917,1980,"actress,archive_footage","tt0035925,tt0049876,tt0041680,tt0045950",32,2
tt0041687,2.0,nm0804026,Red Skelton,"tt0043224,tt0035829,tt0034389,tt0036533",36,1.0,nm0930565,movie,Neptune's Daughter,0.0,\N,95,movie,Neptune's Daughter,Neptune's Daughter,0,1949,\N,95,"Comedy,Musical,Romance",Esther Williams,1921,2013,"actress,writer,soundtrack","tt0041944,tt0041687,tt0044903,tt0040665",28,8
tt0041705,1.0,nm0336380,Fernand Gravey,"tt0030202,tt0029082,tt0032888,tt0060522",37,2.0,nm0696163,movie,La nuit fantastique,0.0,\N,103,movie,Fantastic Night,La nuit fantastique,0,1942,\N,103,"Comedy,Fantasy,Romance",Micheline Presle,1922,2024,"actress,soundtrack,archive_footage","tt0056093,tt0042005,tt0035853,tt0090706",20,17
tt0041713,1.0,nm0762966,Shûji Sano,"tt0041713,tt0430353,tt0034591,tt1201631",37,2.0,nm0361697,movie,Ojôsan kanpai,0.0,\N,89,movie,Ojôsan kanpai,Ojôsan kanpai,0,1949,\N,89,"Comedy,Romance",Setsuko Hara,1920,2015,"actress,soundtrack,archive_footage","tt0041154,tt0041713,tt0039090,tt0043313",29,8
tt0041716,1.0,nm0000037,Gene Kelly,"tt0045152,tt0043278,tt0053946,tt0041716",37,3.0,nm0308081,movie,On the Town,0.0,\N,98,movie,On the Town,On the Town,0,1949,\N,98,"Comedy,Musical,Romance",Betty Garrett,1919,2011,"actress,soundtrack,archive_footage","tt0041716,tt0048401,tt0041944,tt0066626",30,7
tt0041718,2.0,nm0779923,Zachary Scott,"tt0037913,tt0038107,tt0037632,tt0041373",35,1.0,nm0807252,movie,One Last Fling,0.0,\N,65,movie,One Last Fling,One Last Fling,0,1949,\N,65,"Comedy,Romance",Alexis Smith,1921,1993,"actress,soundtrack,archive_footage","tt0106226,tt0035751,tt0037611,tt0034778",28,7
tt0041735,2.0,nm0002145,Trevor Howard,"tt0041959,tt0037558,tt0066319,tt0083987",36,1.0,nm0002897,movie,The Passionate Friends,0.0,\N,95,movie,The Passionate Friends,The Passionate Friends,0,1949,\N,95,"Drama,Romance",Ann Todd,1907,1993,"actress,soundtrack,archive_footage","tt0039694,tt0041735,tt0044446,tt0038924",42,-6
tt0041755,2.0,nm0302972,Leonid Gallis,"tt0207236,tt0058686,tt0041755,tt6131738",36,1.0,nm0237088,movie,Poezd idyot na vostok,0.0,\N,93,movie,The Train Goes East,Poezd idyot na vostok,0,1948,\N,93,"Comedy,Romance",Lidiya Dranovskaya,1922,2008,actress,"tt0076727,tt0041755,tt0043095,tt7915738",26,10
tt0041767,1.0,nm0000061,Tyrone Power,"tt0051201,tt0034405,tt0042256,tt0043959",35,3.0,nm0376905,movie,Prince of Foxes,0.0,\N,107,movie,Prince of Foxes,Prince of Foxes,0,1949,\N,107,"Adventure,Drama,Romance",Wanda Hendrix,1928,1981,"actress,archive_footage","tt0041899,tt0039768,tt0041767,tt0042310",21,14
tt0041788,1.0,nm0682074,Walter Pidgeon,"tt0049223,tt0033873,tt0033729,tt0035093",52,2.0,nm0000856,movie,The Red Danube,0.0,\N,119,movie,The Red Danube,The Red Danube,0,1949,\N,119,"Drama,Romance,War",Ethel Barrymore,1879,1959,"actress,archive_footage","tt0038975,tt0037135,tt0041746,tt0039694",70,-18
tt0041796,1.0,nm0191950,Robert Cummings,"tt0046912,tt0035279,tt0047752,tt0039583",39,4.0,nm0006428,movie,Reign of Terror,0.0,\N,89,movie,Reign of Terror,Reign of Terror,0,1949,\N,89,"History,Romance,Thriller",Arlene Dahl,1925,2021,"actress,costume_department,costume_designer","tt0052948,tt0041796,tt0041847,tt0045866",24,15
tt0041805,1.0,nm0854149,Virgilio Teixeira,"tt0060897,tt0051337,tt0040336,tt0041145",32,2.0,nm0616406,movie,Ribatejo,0.0,\N,115,movie,Ribatejo,Ribatejo,0,1949,\N,115,"Drama,Romance",Eunice Muñoz,1928,2022,"actress,writer,archive_footage","tt7921684,tt1553397,tt2445702,tt0041658",21,11
tt0041824,1.0,nm0335048,Farley Granger,"tt0044079,tt0040746,tt0040872,tt0082951",24,2.0,nm0262896,movie,Roseanna McCoy,0.0,\N,89,movie,Roseanna McCoy,Roseanna McCoy,0,1949,\N,89,"Drama,Romance",Joan Evans,1934,2023,"actress,soundtrack","tt0041824,tt0045155,tt0045637,tt0042123",15,9
tt0041841,1.0,nm0000078,John Wayne,"tt0065126,tt0056217,tt0075213,tt0053580",42,3.0,nm0544711,movie,Sands of Iwo Jima,0.0,\N,100,movie,Sands of Iwo Jima,Sands of Iwo Jima,0,1949,\N,100,"Action,Drama,Romance",Adele Mara,1923,2010,"actress,soundtrack,archive_footage","tt0041841,tt0035583,tt0039194,tt0038640",26,16
tt0041861,1.0,nm0474801,Dilip Kumar,"tt0054910,tt0047990,tt0084667,tt0058287",27,2.0,nm0796113,movie,Shabnam,0.0,\N,154,movie,Shabnam,Shabnam,0,1949,\N,154,"Drama,Family,Romance",Shyama,1935,2017,actress,"tt0050956,tt0154731,tt0046673,tt0268389",14,13
tt0041864,2.0,nm0015737,Kamal El-Shinnawi,"tt0374352,tt0343169,tt13854242,tt0370003",28,1.0,nm0131423,movie,Shari al-bahlawan,0.0,\N,\N,movie,Shari al-bahlawan,Shari al-bahlawan,0,1949,\N,\N,"Comedy,Romance",Camelia,1919,1950,actress,"tt0041864,tt0310599,tt0304920,tt0307943",30,-2
tt0041880,5.0,nm0244733,Jerzy Duszynski,"tt0041880,tt0078283,tt0074993,tt0050345",32,1.0,nm0158910,movie,Skarb,0.0,\N,102,movie,Skarb,Skarb,0,1949,\N,102,"Comedy,Romance",Jadwiga Chojnacka,1905,1992,actress,"tt0041880,tt0069875,tt0065136,tt0048126",44,-12
tt0041885,2.0,nm0000747,Don Ameche,"tt0088933,tt0086465,tt0035979,tt0107131",41,1.0,nm0483787,movie,Slightly French,0.0,\N,81,movie,Slightly French,Slightly French,0,1949,\N,81,"Comedy,Musical,Romance",Dorothy Lamour,1914,1996,"actress,soundtrack,archive_footage","tt0092796,tt0032993,tt0057007,tt0039645",35,6
tt0041886,1.0,nm0268119,David Farrar,"tt0039192,tt0041886,tt0039398,tt0055719",41,7.0,nm0126402,movie,The Small Back Room,0.0,\N,106,movie,Hour of Glory,The Small Back Room,0,1949,\N,106,"Drama,Romance,Thriller",Kathleen Byron,1921,2009,"actress,archive_footage","tt0039192,tt0120815,tt0116191,tt0041886",28,13
tt0041895,1.0,nm0764192,Manuel Dos Santos,"tt0041895,tt0182723,tt0051099,tt0243194",24,2.0,nm0537340,movie,Sol e Toiros,0.0,\N,90,movie,Sol e Toiros,Sol e Toiros,0,1949,\N,90,"Comedy,Drama,Romance",Leonor Maia,1921,2010,actress,"tt0371943,tt0371607,tt0038679,tt0035654",28,-4
tt0041898,1.0,nm0754942,Sabu,"tt0033152,tt0039192,tt0034465,tt0034928",25,2.0,nm0751149,movie,Song of India,0.0,\N,77,movie,Song of India,Song of India,0,1949,\N,77,"Adventure,Fantasy,Romance",Gail Russell,1924,1961,"actress,soundtrack,archive_footage","tt0037415,tt0039152,tt0039235,tt0040643",25,0
tt0041899,2.0,nm0001647,Claude Rains,"tt0034583,tt0024184,tt0038787,tt0031679",60,1.0,nm0376905,movie,Song of Surrender,0.0,\N,93,movie,Song of Surrender,Song of Surrender,0,1949,\N,93,"Drama,Musical,Romance",Wanda Hendrix,1928,1981,"actress,archive_footage","tt0041899,tt0039768,tt0041767,tt0042310",21,39
tt0041900,1.0,nm0665327,Michael Pate,"tt0080024,tt0067408,tt0049096,tt0076359",29,6.0,nm0316475,movie,Sons of Matthew,0.0,\N,78,movie,The Rugged O'Riordans,Sons of Matthew,0,1949,\N,78,"Adventure,Drama,Romance",Wendy Gibb,1925,\N,"actress,archive_footage","tt0041900,tt1810807",24,5
tt0041911,1.0,nm0692439,Eric Portman,"tt0036695,tt0039306,tt0061180,tt0049067",48,3.0,nm0336842,movie,The Spider and the Fly,0.0,\N,87,movie,The Spider and the Fly,The Spider and the Fly,0,1949,\N,87,"Crime,Drama,Romance",Nadia Gray,1923,1994,"actress,soundtrack,archive_footage","tt0053779,tt0048931,tt0061287,tt0062407",26,22
tt0041923,3.0,nm0280178,Barry Fitzgerald,"tt0045061,tt0036872,tt0033729,tt0037515",61,1.0,nm0000073,movie,The Story of Seabiscuit,0.0,\N,98,movie,The Story of Seabiscuit,The Story of Seabiscuit,0,1949,\N,98,"Drama,Family,Romance",Shirley Temple,1928,2014,"actress,writer,miscellaneous","tt0016029,tt0030657,tt0024914,tt0031580",21,40
tt0041928,1.0,nm0000071,James Stewart,"tt0052357,tt0052561,tt0032904,tt0038650",41,2.0,nm0000742,movie,The Stratton Story,0.0,\N,106,movie,The Stratton Story,The Stratton Story,0,1949,\N,106,"Biography,Drama,Romance",June Allyson,1917,2006,"actress,soundtrack,archive_footage","tt0046963,tt0041928,tt0041594,tt0040876",32,9
tt0041944,1.0,nm0000069,Frank Sinatra,"tt0045793,tt0056218,tt0049314,tt0052218",34,2.0,nm0930565,movie,Take Me Out to the Ball Game,0.0,\N,93,movie,Take Me Out to the Ball Game,Take Me Out to the Ball Game,0,1949,\N,93,"Comedy,Musical,Romance",Esther Williams,1921,2013,"actress,writer,soundtrack","tt0041944,tt0041687,tt0044903,tt0040665",28,6
tt0041949,2.0,nm0191950,Robert Cummings,"tt0046912,tt0035279,tt0047752,tt0039583",39,1.0,nm0751426,movie,Tell It to the Judge,0.0,\N,87,movie,Tell It to the Judge,Tell It to the Judge,0,1949,\N,87,"Comedy,Romance",Rosalind Russell,1907,1976,"actress,writer,soundtrack","tt0051383,tt0032599,tt0056048,tt0032143",42,-3
tt0041955,1.0,nm0001224,Errol Flynn,"tt0029843,tt0040076,tt0026174,tt0041955",40,2.0,nm0002093,movie,That Forsyte Woman,0.0,\N,113,movie,That Forsyte Woman,That Forsyte Woman,0,1949,\N,113,"Drama,Romance",Greer Garson,1904,1996,"actress,miscellaneous,soundtrack","tt0032943,tt0035093,tt0031385,tt0035238",45,-5
tt0041956,2.0,nm0411826,José Iturbi,"tt0041956,tt0036432,tt0038606,tt0040875",54,1.0,nm0337113,movie,That Midnight Kiss,0.0,\N,96,movie,That Midnight Kiss,That Midnight Kiss,0,1949,\N,96,"Musical,Romance",Kathryn Grayson,1922,2010,"actress,soundtrack,archive_footage","tt0045963,tt0044030,tt0036432,tt0039054",27,27
tt0041957,1.0,nm0101350,Lee Bowman,"tt0039840,tt0041671,tt0039094,tt0038084",35,2.0,nm0461618,movie,There's a Girl in My Heart,0.0,\N,79,movie,There's a Girl in My Heart,There's a Girl in My Heart,0,1949,\N,79,"Comedy,Musical,Romance",Elyse Knox,1917,2012,"actress,soundtrack,archive_footage","tt0040460,tt0037448,tt0034183,tt0035455",32,3
tt0041969,1.0,nm0001078,Bing Crosby,"tt0047673,tt0049314,tt0036872,tt0046874",46,2.0,nm0001955,movie,Top o' the Morning,0.0,\N,100,movie,Top o' the Morning,Top o' the Morning,0,1949,\N,100,"Comedy,Musical,Romance",Ann Blyth,1928,\N,"actress,soundtrack,archive_footage","tt0037913,tt0050494,tt0039224,tt0048260",21,25
tt0041980,3.0,nm0474061,Carl Kuhlmann,"tt0248379,tt1587136,tt0247505,tt0030487",50,1.0,nm0331400,movie,Tragödie einer Leidenschaft,0.0,\N,90,movie,Tragödie einer Leidenschaft,Tragödie einer Leidenschaft,0,1949,\N,90,"Crime,Drama,Romance",Joana Maria Gorvin,1922,1993,"actress,writer","tt0041980,tt0400171,tt1670718,tt0040105",27,23
tt0041989,2.0,nm0232019,James Donald,"tt0057115,tt0050212,tt0062168,tt0052365",32,1.0,nm0448765,movie,Trottie True,0.0,\N,91,movie,The Gay Lady,Trottie True,0,1949,\N,91,"Comedy,Music,Romance",Jean Kent,1921,2013,"actress,soundtrack,archive_footage","tt0040799,tt0037578,tt0043140,tt0041989",28,4
tt0042004,2.0,nm0001072,Joseph Cotten,"tt0041959,tt0033467,tt0036855,tt0035015",44,1.0,nm0000006,movie,Under Capricorn,0.0,\N,117,movie,Under Capricorn,Under Capricorn,0,1949,\N,117,"Crime,Drama,Romance",Ingrid Bergman,1915,1982,"actress,producer,soundtrack","tt0034583,tt0036855,tt0038109,tt0038787",34,10
tt0042025,1.0,nm0294382,Pierre Fresnay,"tt0028950,tt0034478,tt0039632,tt0035753",52,2.0,nm0116558,movie,Vient de paraître,0.0,\N,97,movie,Just Out,Vient de paraître,0,1949,\N,97,"Drama,Romance",Blanchette Brunoy,1915,2005,"actress,archive_footage","tt0195902,tt0029957,tt0035951,tt0046184",34,18
tt0042031,4.0,nm0837360,Ichirô Sugai,"tt0348001,tt0043313,tt0046926,tt0041699",42,1.0,nm0849011,movie,Waga koi wa moenu,0.0,\N,96,movie,Flame of My Love,Waga koi wa moenu,0,1949,\N,96,"Drama,Romance",Kinuyo Tanaka,1910,1977,"actress,director,soundtrack","tt0039516,tt0040505,tt0407929,tt0024120",39,3
tt0042036,2.0,nm0396998,Adrian Hoven,"tt0061866,tt0070904,tt0061806,tt0068925",27,1.0,nm0618995,movie,"Wer bist du, den ich liebe?",0.0,\N,100,movie,"Wer bist du, den ich liebe?","Wer bist du, den ich liebe?",0,1949,\N,100,"Comedy,Musical,Romance",Jester Naefe,1924,1967,"actress,archive_footage","tt0042036,tt0047156,tt0050486,tt0048658",25,2
tt0042432,1.0,nm0000057,David Niven,"tt0074937,tt0052182,tt0057413,tt0048960",39,3.0,nm0500364,movie,The Elusive Pimpernel,0.0,\N,88,movie,The Fighting Pimpernel,The Elusive Pimpernel,0,1949,\N,88,"Adventure,Drama,Romance",Margaret Leighton,1922,1976,"actress,archive_footage","tt0067144,tt0059410,tt0040970,tt0042432",27,12
tt0042861,1.0,nm0658676,Tauno Palo,"tt0042585,tt0133186,tt0044994,tt0133963",41,2.0,nm0407530,movie,Professori Masa,0.0,\N,82,movie,Professori Masa,Professori Masa,0,1949,\N,82,"Comedy,Romance",Ansa Ikonen,1913,1989,"actress,director,soundtrack","tt0037424,tt0028454,tt0039705,tt0136967",36,5
tt0042904,1.0,nm0623443,Amedeo Nazzari,"tt0050783,tt0038327,tt0041232,tt0046447",42,2.0,nm0498746,movie,Romanticismo,0.0,\N,73,movie,Romanticismo,Romanticismo,0,1949,\N,73,"Drama,History,Romance",Tamara Lees,1924,1999,"actress,writer,miscellaneous","tt0043533,tt0043059,tt0208469,tt0049094",25,17
