tconst,ordering,nconst,titleType_x,originalTitle_x,isAdult_x,endYear_x,runtimeMinutes_x,titleType_y,primaryTitle,originalTitle_y,isAdult_y,startYear,endYear_y,runtimeMinutes_y,genres,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,age
tt0243891,2.0,nm0309677,movie,Extraña obsesión,0.0,\N,85,movie,Extraña obsesión,Extraña obsesión,0,1947,\N,85,Drama,Malú Gatica,1922,1997,"actress,soundtrack","tt0379643,tt0379131,tt0044475,tt0276547",25
tt0243958,1.0,nm0739978,movie,La herencia de la Llorona,0.0,\N,81,movie,La herencia de la Llorona,La herencia de la Llorona,0,1947,\N,81,"Crime,Drama,Horror",Paquita de Ronda,1926,2009,actress,"tt11408954,tt0217513,tt0243958,tt0221193",21
tt0244003,2.0,nm0527059,movie,El jinete fantasma,0.0,\N,82,movie,El jinete fantasma,El jinete fantasma,0,1946,\N,82,"Adventure,Horror,Mystery",Esther Luquín,1927,2012,actress,"tt0037083,tt0042188,tt0242294,tt0235664",19
tt0244048,1.0,nm0959596,movie,Lágrimas de sangre,0.0,\N,\N,movie,Lágrimas de sangre,Lágrimas de sangre,0,1946,\N,\N,"Crime,Drama",Sofía Álvarez,1913,1985,"actress,soundtrack,archive_footage","tt0039175,tt0032186,tt0218547,tt0244102",33
tt0244062,2.0,nm0181559,movie,Los maridos engañan de 7 a 9,0.0,\N,80,movie,Los maridos engañan de 7 a 9,Los maridos engañan de 7 a 9,0,1946,\N,80,Comedy,Mapy Cortés,1910,1998,"actress,soundtrack,archive_footage","tt0217996,tt0208070,tt0219298,tt0220501",36
tt0244069,1.0,nm0178990,movie,Me persigue una mujer,0.0,\N,57,movie,Me persigue una mujer,Me persigue una mujer,0,1947,\N,57,Drama,Susana Cora,1919,1988,"actress,soundtrack","tt0039165,tt0054668,tt0034916,tt0249341",28
tt0244081,1.0,nm0273488,movie,Mujer,0.0,\N,98,movie,Woman,Mujer,0,1947,\N,98,Drama,Esther Fernández,1918,1999,"actress,writer,soundtrack","tt0218257,tt0202564,tt0027338,tt0218075",29
tt0244102,1.0,nm0959596,movie,La niña de mis ojos,0.0,\N,98,movie,La niña de mis ojos,La niña de mis ojos,0,1947,\N,98,"Comedy,Drama,Musical",Sofía Álvarez,1913,1985,"actress,soundtrack,archive_footage","tt0039175,tt0032186,tt0218547,tt0244102",34
tt0244103,1.0,nm0181559,movie,No te cases con mi mujer,0.0,\N,80,movie,No te cases con mi mujer,No te cases con mi mujer,0,1947,\N,80,"Comedy,Drama",Mapy Cortés,1910,1998,"actress,soundtrack,archive_footage","tt0217996,tt0208070,tt0219298,tt0220501",37
tt0244104,2.0,nm0555939,movie,La noche y tú,0.0,\N,85,movie,La noche y tú,La noche y tú,0,1946,\N,85,"Drama,Musical,Romance",Gloria Marín,1919,1983,"actress,costume_department,archive_footage","tt0220758,tt0235498,tt0131989,tt0134817",27
tt0244123,2.0,nm0584874,movie,El pasajero diez mil,0.0,\N,84,movie,El pasajero diez mil,El pasajero diez mil,0,1946,\N,84,"Comedy,Drama",Lilia Michel,1926,2011,actress,"tt0036639,tt0038232,tt0256058,tt0132064",20
tt0244126,1.0,nm0053156,movie,El pecado de Laura,0.0,\N,83,movie,El pecado de Laura,El pecado de Laura,0,1949,\N,83,"Crime,Drama",Meche Barba,1922,2000,"actress,soundtrack,archive_footage","tt0103742,tt0211851,tt0242804,tt0221720",27
tt0244151,2.0,nm0309677,movie,El príncipe del desierto,0.0,\N,85,movie,El príncipe del desierto,El príncipe del desierto,0,1947,\N,85,"Adventure,Drama,Romance",Malú Gatica,1922,1997,"actress,soundtrack","tt0379643,tt0379131,tt0044475,tt0276547",25
tt0244164,2.0,nm0496533,movie,La rebelión de los fantasmas,0.0,\N,\N,movie,La rebelión de los fantasmas,La rebelión de los fantasmas,0,1949,\N,\N,"Comedy,Drama,Fantasy",Amanda Ledesma,1911,2000,actress,"tt0195439,tt0199760,tt0194790,tt0218614",38
tt0244170,2.0,nm0450811,movie,Rio Grande,0.0,\N,56,movie,Rio Grande,Rio Grande,0,1949,\N,56,"Drama,Western",Evohn Keyes,1923,1987,actress,tt0244170,26
tt0244197,2.0,nm0334650,movie,El secreto de Juan Palomo,0.0,\N,90,movie,El secreto de Juan Palomo,El secreto de Juan Palomo,0,1947,\N,90,"Adventure,Drama",Rosario Granados,1925,1997,"actress,archive_footage","tt0039323,tt0221056,tt0041423,tt0218867",22
tt0244210,2.0,nm0334650,movie,Los siete niños de Écija,0.0,\N,95,movie,Los siete niños de Écija,Los siete niños de Écija,0,1947,\N,95,"Adventure,Drama",Rosario Granados,1925,1997,"actress,archive_footage","tt0039323,tt0221056,tt0041423,tt0218867",22
tt0244239,2.0,nm0178990,movie,El superhombre,0.0,\N,57,movie,El superhombre,El superhombre,0,1946,\N,57,"Comedy,Fantasy",Susana Cora,1919,1988,"actress,soundtrack","tt0039165,tt0054668,tt0034916,tt0249341",27
tt0244254,2.0,nm0535757,movie,El tigre de Jalisco,0.0,\N,90,movie,El tigre de Jalisco,El tigre de Jalisco,0,1947,\N,90,"Comedy,Drama,Western",Delia Magaña,1906,1996,"actress,music_department,archive_footage","tt0271428,tt0353287,tt0243964,tt0271839",41
tt0244259,2.0,nm0309677,movie,Todo un caballero,0.0,\N,85,movie,Todo un caballero,Todo un caballero,0,1947,\N,85,"Drama,Mystery",Malú Gatica,1922,1997,"actress,soundtrack","tt0379643,tt0379131,tt0044475,tt0276547",25
tt0244314,2.0,nm0180556,movie,¡Ya tengo a mi hijo!,0.0,\N,105,movie,¡Ya tengo a mi hijo!,¡Ya tengo a mi hijo!,0,1946,\N,105,Drama,Isabela Corona,1913,1993,"actress,archive_footage","tt0195624,tt0079341,tt0270642,tt0324259",33
tt0244317,2.0,nm0954035,movie,Yo maté a Rosita Alvírez,0.0,\N,95,movie,Yo maté a Rosita Alvírez,Yo maté a Rosita Alvírez,0,1947,\N,95,"Drama,Western",María Luisa Zea,1910,2002,"actress,archive_footage","tt0036722,tt0027803,tt0220372,tt0220668",37
tt0244320,2.0,nm0261256,movie,Encadenada (El yugo),0.0,\N,90,movie,Encadenada (El yugo),Encadenada (El yugo),0,1947,\N,90,Drama,María Teresa Squella,1928,1982,"actress,archive_footage","tt0244320,tt0189499,tt0221005,tt0037580",19
tt0244418,2.0,nm0800825,movie,Bajtársak,0.0,\N,79,movie,Bajtársak,Bajtársak,0,1942,\N,79,\N,Erzsi Simor,1913,1977,"actress,archive_footage","tt0123858,tt0244418,tt0035830,tt0036856",29
tt0244478,2.0,nm0362506,movie,"Danke, es geht mir gut",0.0,\N,70,movie,"Danke, es geht mir gut","Danke, es geht mir gut",0,1948,\N,70,Comedy,Karin Hardt,1910,1992,"actress,archive_footage","tt0451808,tt0031296,tt0028128,tt0024053",38
tt0244625,1.0,nm0876836,movie,Lelki klinika,0.0,\N,85,movie,Lelki klinika,Lelki klinika,0,1941,\N,85,Comedy,Ida Turay,1907,1997,"actress,soundtrack,archive_footage","tt0045355,tt0030399,tt0033863,tt0035194",34
tt0244671,6.0,nm0222465,movie,Nandini,0.0,\N,\N,movie,Nandini,Nandini,0,1941,\N,\N,Romance,Molina Devi,1916,1977,"actress,music_department","tt0178216,tt0244988,tt0156366,tt0154715",25
tt0244696,1.0,nm0299898,movie,Renee XIV,0.0,\N,\N,movie,Renee XIV,Renee XIV,0,1946,\N,\N,\N,Franciska Gaal,1904,1973,"actress,soundtrack,archive_footage","tt0030181,tt0025411,tt0029950,tt0025647",42
tt0244753,1.0,nm0222465,movie,Rang Berang,0.0,\N,\N,movie,Rang Berang,Rang Berang,0,1948,\N,\N,Drama,Molina Devi,1916,1977,"actress,music_department","tt0178216,tt0244988,tt0156366,tt0154715",32
tt0244846,2.0,nm0781470,movie,Tierarzt Dr. Vlimmen,0.0,\N,\N,movie,Tierarzt Dr. Vlimmen,Tierarzt Dr. Vlimmen,0,1944,\N,\N,\N,Adelheid Seeck,1912,1973,"actress,archive_footage","tt0049840,tt0053217,tt0054025,tt0058737",32
tt0244849,5.0,nm0362863,movie,Die tolle Susanne,0.0,\N,\N,movie,Die tolle Susanne,Die tolle Susanne,0,1945,\N,\N,\N,Marte Harell,1907,1996,"actress,soundtrack,archive_footage","tt0037705,tt0042438,tt0035900,tt0031763",38
tt0244869,3.0,nm0335046,movie,USS VD: Ship of Shame,0.0,\N,46,movie,USS VD: Ship of Shame,USS VD: Ship of Shame,0,1942,\N,46,"Action,Drama,War",Dorothy Granger,1911,1995,"actress,soundtrack,archive_footage","tt0026515,tt0030079,tt0022278,tt0040268",31
tt0244883,1.0,nm0369234,movie,Wir beide liebten Katharina,0.0,\N,\N,movie,Wir beide liebten Katharina,Wir beide liebten Katharina,0,1945,\N,\N,\N,Angelika Hauff,1922,1983,"actress,archive_footage","tt0037696,tt0158245,tt0317139,tt0044641",23
tt0244948,1.0,nm0222454,movie,Abhinetri,0.0,\N,131,movie,Abhinetri,Abhinetri,0,1940,\N,131,Drama,Kanan Devi,1916,1992,"actress,music_department,producer","tt0245142,tt0275585,tt0244948,tt0157002",24
tt0244972,3.0,nm0222444,movie,Anirban,0.0,\N,\N,movie,Anirban,Anirban,0,1948,\N,\N,Drama,Chhayadevi,1914,2001,"actress,music_department","tt0028626,tt0237135,tt0256691,tt0364069",34
tt0245087,1.0,nm0405904,movie,Du bist nicht allein,0.0,\N,100,movie,Du bist nicht allein,Du bist nicht allein,0,1949,\N,100,"Drama,Romance",Carola Höhn,1910,2005,"actress,soundtrack","tt0027351,tt0093926,tt0035604,tt0027858",39
tt0245135,1.0,nm0437786,movie,Gnanasoundari,0.0,\N,\N,movie,Gnanasoundari,Gnanasoundari,0,1948,\N,\N,\N,Kannamba,1913,1964,"actress,music_department","tt0154427,tt0278760,tt0261357,tt0255457",35
tt0245142,1.0,nm0222454,movie,Haar Jeet,0.0,\N,\N,movie,Haar Jeet,Haar Jeet,0,1940,\N,\N,\N,Kanan Devi,1916,1992,"actress,music_department,producer","tt0245142,tt0275585,tt0244948,tt0157002",24
tt0245485,2.0,nm0080249,movie,Swamiji,0.0,\N,\N,movie,Swamiji,Swamiji,0,1949,\N,\N,\N,Bharati Devi,1922,2011,"actress,music_department","tt0060742,tt0056850,tt0154977,tt0156987",27
tt0245895,2.0,nm0902700,movie,Der Fall Molander,0.0,\N,\N,movie,Der Fall Molander,Der Fall Molander,0,1945,\N,\N,\N,Irene von Meyendorff,1916,2001,"actress,archive_footage","tt0245895,tt0033632,tt0031563,tt0041330",29
tt0245902,3.0,nm1951057,movie,Si feng qi fei,0.0,\N,\N,movie,Si feng qi fei,Si feng qi fei,0,1948,\N,\N,"Comedy,Romance",Siuyi Yung,1919,1974,actress,"tt26956905,tt21852802,tt21852806,tt3487318",29
tt0245909,2.0,nm0109547,movie,Frühlingsmelodie,0.0,\N,\N,movie,Frühlingsmelodie,Frühlingsmelodie,0,1945,\N,\N,\N,Elga Brink,1895,1985,actress,"tt0132930,tt0476264,tt0432349,tt0219108",50
tt0245940,1.0,nm0023027,movie,Heidesommer,0.0,\N,\N,movie,Heidesommer,Heidesommer,0,1945,\N,\N,\N,Dagmar Altrichter,1924,2010,"actress,miscellaneous","tt0102629,tt0062721,tt0065694,tt0335874",21
tt0246222,2.0,nm0170198,movie,Die Schenke zur ewigen Liebe,0.0,\N,\N,movie,Die Schenke zur ewigen Liebe,Die Schenke zur ewigen Liebe,0,1945,\N,\N,\N,Claude Farell,1914,2008,"actress,archive_footage","tt0036443,tt0055659,tt0040769,tt0132041",31
tt0246259,2.0,nm0437786,movie,Sumati,0.0,\N,\N,movie,Sumati,Sumati,0,1942,\N,\N,Drama,Kannamba,1913,1964,"actress,music_department","tt0154427,tt0278760,tt0261357,tt0255457",29
tt0246293,5.0,nm1862811,movie,Twin Heads Selling Martial Arts,0.0,\N,\N,movie,Twin Heads Selling Martial Arts,Twin Heads Selling Martial Arts,0,1948,\N,\N,\N,Yuet-Ching Lee,1918,\N,actress,"tt0206840,tt0192497,tt0204958,tt0204895",30
tt0246331,1.0,nm0047011,movie,Chenqi musao,0.0,\N,\N,movie,Chenqi musao,Chenqi musao,0,1947,\N,\N,Drama,Xuexian Bai,1928,\N,"actress,music_department,producer","tt0205217,tt0204895,tt0205010,tt0245190",19
tt0246706,2.0,nm0839534,movie,Ishara,0.0,\N,\N,movie,Ishara,Ishara,0,1943,\N,\N,\N,Suraiya,1929,2004,"actress,music_department,producer","tt0038302,tt0273294,tt0042380,tt0035382",14
tt0246742,2.0,nm0347653,movie,Kurmai,0.0,\N,\N,movie,Kurmai,Kurmai,0,1941,\N,\N,\N,Gulab,1908,\N,actress,"tt0239501,tt0256860,tt2100612,tt1587430",33
tt0246845,2.0,nm0839534,movie,Parwana,0.0,\N,\N,movie,Parwana,Parwana,0,1947,\N,\N,"Drama,Music",Suraiya,1929,2004,"actress,music_department,producer","tt0038302,tt0273294,tt0042380,tt0035382",18
tt0247004,6.0,nm0345142,movie,Ulli und Marei,0.0,\N,85,movie,Ulli und Marei,Ulli und Marei,0,1948,\N,85,Drama,Mimi Gstöttner-Auer,1886,1977,actress,"tt0032515,tt0033896,tt0029249,tt0247004",62
tt0247054,7.0,nm0455953,movie,Wir sehn uns wieder,0.0,\N,91,movie,Wir sehn uns wieder,Wir sehn uns wieder,0,1945,\N,91,\N,Franziska Kinz,1897,1980,actress,"tt0052996,tt0130809,tt0032627,tt0032227",48
tt0247125,4.0,nm0024068,movie,Prófugos,0.0,\N,\N,movie,Prófugos,Prófugos,0,1940,\N,\N,\N,Blanquita Amaro,1923,2007,"actress,soundtrack,archive_footage","tt0219570,tt0218957,tt0043438,tt0180584",17
tt0247202,2.0,nm0299885,movie,Bhakta Prahlada,0.0,\N,\N,movie,Bhakta Prahlada,Bhakta Prahlada,0,1942,\N,\N,"Drama,Musical",Varalakshmi G.,1926,2006,"actress,director,producer","tt0254475,tt0290771,tt0245731,tt1236408",16
tt0247209,2.0,nm0471502,movie,Bhishma,0.0,\N,\N,movie,Bhishma,Bhishma,0,1944,\N,\N,"Drama,War",C. Krishnaveni,1924,\N,"actress,producer","tt0280805,tt0280897,tt0206920,tt0247268",20
tt0247225,2.0,nm0471502,movie,Brahma Ratham,0.0,\N,\N,movie,Brahma Ratham,Brahma Ratham,0,1947,\N,\N,Drama,C. Krishnaveni,1924,\N,"actress,producer","tt0280805,tt0280897,tt0206920,tt0247268",23
tt0247239,1.0,nm0418358,movie,Cekanky,0.0,\N,79,movie,Cekanky,Cekanky,0,1940,\N,79,"Comedy,Romance",Zorka Janu,1921,1946,"actress,archive_footage","tt0247239,tt0031745,tt0256932,tt0152462",19
tt0247268,2.0,nm0471502,movie,Dakshayagnam,0.0,\N,184,movie,Dakshayagnam,Dakshayagnam,0,1941,\N,184,"Drama,Musical",C. Krishnaveni,1924,\N,"actress,producer","tt0280805,tt0280897,tt0206920,tt0247268",17
tt0247321,4.0,nm0024068,movie,Estampas habaneras,0.0,\N,75,movie,Estampas habaneras,Estampas habaneras,0,1940,\N,75,Comedy,Blanquita Amaro,1923,2007,"actress,soundtrack,archive_footage","tt0219570,tt0218957,tt0043438,tt0180584",17
tt0247491,2.0,nm0471502,movie,Madalasa,0.0,\N,114,movie,Madalasa,Madalasa,0,1948,\N,114,Drama,C. Krishnaveni,1924,\N,"actress,producer","tt0280805,tt0280897,tt0206920,tt0247268",24
tt0247493,1.0,nm0211973,movie,Mademoiselle Swing,0.0,\N,100,movie,Mademoiselle Swing,Mademoiselle Swing,0,1942,\N,100,\N,Irène de Trébert,1921,1996,"actress,soundtrack","tt0247493,tt0156494,tt0159584,tt1210328",21
tt0247496,2.0,nm0437149,movie,Mahiravana,0.0,\N,\N,movie,Mahiravana,Mahiravana,0,1940,\N,\N,"Drama,Musical",Kanchanamala,1923,1981,"actress,music_department,miscellaneous","tt0190360,tt0254982,tt0357875,tt0281337",17
tt0247604,1.0,nm0621879,movie,Palicova dcera,0.0,\N,88,movie,The Incendiary's Daughter,Palicova dcera,0,1941,\N,88,Drama,Rùzena Nasková,1884,1960,"actress,archive_footage","tt0170470,tt0296980,tt0152994,tt0166679",57
tt0247649,2.0,nm0888450,movie,Raja Rani,0.0,\N,136,movie,Raja Rani,Raja Rani,0,1942,\N,136,\N,Vanamala,1915,2007,actress,"tt2153494,tt1804602,tt0372959,tt0155174",27
tt0247693,1.0,nm0202263,movie,Seitensprünge,0.0,\N,92,movie,Seitensprünge,Seitensprünge,0,1940,\N,92,\N,Charlott Daudert,1913,1961,"actress,archive_footage","tt0451808,tt0025026,tt0042563,tt0027574",27
tt0247736,3.0,nm1407281,movie,Strevícky panny Pavlíny,0.0,\N,\N,movie,Strevícky panny Pavlíny,Strevícky panny Pavlíny,0,1941,\N,\N,\N,Dora Martinová,1918,2005,actress,"tt0166479,tt0240040,tt0151191,tt0247736",23
tt0247914,2.0,nm0688006,movie,Advokát chudých,0.0,\N,109,movie,Advokát chudých,Advokát chudých,0,1941,\N,109,Drama,Lenka Podhájská,1921,1946,actress,"tt0150845,tt0247914",20
tt0247988,2.0,nm0297113,movie,Dnes neordinuji,0.0,\N,98,movie,Dnes neordinuji,Dnes neordinuji,0,1948,\N,98,Comedy,Dagmar Frýbortová,1925,2012,actress,"tt0239051,tt0248321,tt0232113,tt0167307",23
tt0248006,1.0,nm0088177,movie,Fahrt ins Leben,0.0,\N,92,movie,Fahrt ins Leben,Fahrt ins Leben,0,1940,\N,92,\N,Hedwig Bleibtreu,1868,1958,"actress,archive_footage","tt0041959,tt0134112,tt0141753,tt0033275",72
tt0248086,2.0,nm0901919,movie,Herz geht vor Anker,0.0,\N,91,movie,Herz geht vor Anker,Herz geht vor Anker,0,1940,\N,91,\N,Viktoria von Ballasko,1909,1976,"actress,writer",\N,31
tt0248221,1.0,nm0050188,movie,Nai Reet,0.0,\N,\N,movie,Nai Reet,Nai Reet,0,1948,\N,\N,\N,Geeta Bali,1930,1965,"actress,music_department,producer","tt0137349,tt0045529,tt0042233,tt0332419",18
tt0248226,2.0,nm0739051,movie,Nebe a dudy,0.0,\N,95,movie,Nebe a dudy,Nebe a dudy,0,1941,\N,95,"Comedy,Romance",Jana Romanová,1920,2007,"actress,soundtrack","tt0204492,tt0248226,tt0216309,tt0247914",21
tt0248302,1.0,nm0419787,movie,Phir Bhi Apna Hai,0.0,\N,\N,movie,Phir Bhi Apna Hai,Phir Bhi Apna Hai,0,1946,\N,\N,Fantasy,Nalini Jaywant,1926,2010,actress,"tt0051806,tt0048395,tt0231807,tt0232166",20
tt0248321,1.0,nm0148938,movie,Poslední mohykán,0.0,\N,89,movie,Poslední mohykán,Poslední mohykán,0,1947,\N,89,Comedy,Sona Cervená,1925,2023,"actress,editorial_department,soundtrack","tt2265669,tt0150341,tt0282872,tt0357058",22
tt0248330,3.0,nm0884403,movie,Práve zacínáme,0.0,\N,99,movie,Práve zacínáme,Práve zacínáme,0,1946,\N,99,Comedy,Meda Valentová,1898,1973,actress,"tt0247239,tt0169079,tt1085832,tt0248321",48
tt0248379,9.0,nm0919323,movie,Die Rothschilds,0.0,\N,97,movie,The Rothschilds,Die Rothschilds,0,1940,\N,97,"Biography,Drama",Hilde Weissner,1909,1987,actress,"tt0066392,tt0060749,tt0060750,tt0336615",31
tt0248387,2.0,nm9762617,movie,Ryba na suchu,0.0,\N,85,movie,Ryba na suchu,Ryba na suchu,0,1942,\N,85,Comedy,Marie Strosová-Steinerová,1923,2019,actress,"tt0248387,tt0152994,tt0064316",19
tt0248521,1.0,nm0006358,movie,Taramati,0.0,\N,\N,movie,Taramati,Taramati,0,1945,\N,\N,\N,Shobhna Samarth,1916,2000,"actress,director","tt0233586,tt0233303,tt0331297,tt0156360",29
tt0248557,5.0,nm0381692,movie,Tip auf Amalia,0.0,\N,78,movie,Tip auf Amalia,Tip auf Amalia,0,1940,\N,78,\N,Trude Hesterberg,1892,1967,"actress,archive_footage","tt0022699,tt0230104,tt0013156,tt1407202",48
tt0248624,2.0,nm0272204,movie,Zlaté dno,0.0,\N,89,movie,Zlaté dno,Zlaté dno,0,1943,\N,89,Comedy,Vera Ferbasová,1913,1976,"actress,soundtrack,archive_footage","tt0248116,tt0153500,tt0152237,tt0166479",30
tt0249104,2.0,nm0707951,movie,Raksharekha,0.0,\N,168,movie,Raksharekha,Raksharekha,0,1949,\N,168,"Drama,Romance",Bhanumathi Ramakrishna,1925,2005,"actress,music_department,director","tt0259392,tt0259245,tt0260791,tt0259607",24
tt0249122,2.0,nm0289932,movie,La ronde des heures,0.0,\N,\N,movie,Round of Hours,La ronde des heures,0,1949,\N,\N,\N,Micheline Francey,1919,1969,"actress,archive_footage","tt0046505,tt0160709,tt0046184,tt0030292",30
tt0249124,1.0,nm0097724,movie,La rose de la mer,0.0,\N,85,movie,The Sea Rose,La rose de la mer,0,1946,\N,85,Drama,Denise Bosc,1916,2002,"actress,writer,miscellaneous","tt0170212,tt0158376,tt0249124,tt0158919",30
tt0249187,5.0,nm0719094,movie,The Thirteenth Girl's Adventure in Nengren Temple,0.0,\N,\N,movie,The Thirteenth Girl's Adventure in Nengren Temple,The Thirteenth Girl's Adventure in Nengren Temple,0,1948,\N,\N,\N,Bing'er Ren,1930,\N,actress,"tt0246337,tt0245190,tt0205599,tt0205217",18
tt0249382,2.0,nm0023949,movie,Bajo el cielo de Sonora,0.0,\N,90,movie,Bajo el cielo de Sonora,Bajo el cielo de Sonora,0,1948,\N,90,"Adventure,Drama,Western",Leonora Amar,1926,2014,actress,"tt0045605,tt0154372,tt0187578,tt0218149",22
tt0249409,4.0,nm1386137,movie,Brahman Kanya,0.0,\N,\N,movie,Brahman Kanya,Brahman Kanya,0,1941,\N,\N,Romance,Rekha Mallick,1929,\N,"actress,music_department","tt0053999,tt0268345,tt0046164,tt0061072",12
tt0249426,1.0,nm0273488,movie,La carne manda,0.0,\N,100,movie,La carne manda,La carne manda,0,1948,\N,100,Drama,Esther Fernández,1918,1999,"actress,writer,soundtrack","tt0218257,tt0202564,tt0027338,tt0218075",30
tt0249428,2.0,nm0515665,movie,La casa colorada,0.0,\N,92,movie,La casa colorada,La casa colorada,0,1947,\N,92,"Action,Drama,War",Amanda del Llano,1920,1964,"actress,archive_footage","tt0047397,tt0046236,tt0037570,tt0219917",27
tt0249432,1.0,nm0616307,movie,Chachita la de Triana,0.0,\N,98,movie,Chachita la de Triana,Chachita la de Triana,0,1947,\N,98,"Comedy,Drama,Family",Evita Muñoz 'Chachita',1936,2016,"actress,writer,stunts","tt0088011,tt0066903,tt0082048,tt0050144",11
tt0249499,3.0,nm0515665,movie,Espuelas de oro,0.0,\N,90,movie,Spurs of Gold,Espuelas de oro,0,1948,\N,90,"Comedy,Drama,Western",Amanda del Llano,1920,1964,"actress,archive_footage","tt0047397,tt0046236,tt0037570,tt0219917",28
tt0249508,5.0,nm0053156,movie,Felipe fue desgraciado,0.0,\N,90,movie,Felipe fue desgraciado,Felipe fue desgraciado,0,1947,\N,90,Comedy,Meche Barba,1922,2000,"actress,soundtrack,archive_footage","tt0103742,tt0211851,tt0242804,tt0221720",25
tt0249559,3.0,nm0138476,movie,Gángsters contra charros,0.0,\N,79,movie,Gángsters contra charros,Gángsters contra charros,0,1948,\N,79,"Action,Crime,Drama",Rosa Carmina,1929,\N,"actress,soundtrack,archive_footage","tt0254281,tt0249559,tt0254751,tt0254085",19
tt0249578,1.0,nm0959596,movie,La hermana impura,0.0,\N,97,movie,La hermana impura,La hermana impura,0,1948,\N,97,"Drama,Music",Sofía Álvarez,1913,1985,"actress,soundtrack,archive_footage","tt0039175,tt0032186,tt0218547,tt0244102",35
tt0249675,3.0,nm0013690,movie,El ladrón,0.0,\N,80,movie,El ladrón,El ladrón,0,1947,\N,80,Comedy,Elsa Aguirre,1930,\N,"actress,soundtrack,archive_footage","tt0251003,tt0251279,tt0251034,tt0219298",17
tt0249750,2.0,nm0905571,movie,Lok Shahir Ram Joshi,0.0,\N,123,movie,Lok Shahir Ram Joshi,Lok Shahir Ram Joshi,0,1947,\N,123,\N,Hansa Wadkar,1924,1971,"actress,writer","tt0031714,tt0158915,tt0374040,tt0075747",23
tt0249788,2.0,nm0347634,movie,Matrimonio sintético,0.0,\N,\N,movie,Matrimonio sintético,Matrimonio sintético,0,1948,\N,\N,Comedy,Emilia Guiú,1922,2004,"actress,soundtrack,archive_footage","tt0131989,tt0045363,tt0251626,tt0268290",26
tt0249826,3.0,nm0053156,movie,"Músico, poeta y loco",0.0,\N,90,movie,"Músico, poeta y loco","Músico, poeta y loco",0,1948,\N,90,"Comedy,Music",Meche Barba,1922,2000,"actress,soundtrack,archive_footage","tt0103742,tt0211851,tt0242804,tt0221720",26
tt0249839,3.0,nm0535757,movie,El nieto del Zorro,0.0,\N,96,movie,El nieto del Zorro,El nieto del Zorro,0,1948,\N,96,Comedy,Delia Magaña,1906,1996,"actress,music_department,archive_footage","tt0271428,tt0353287,tt0243964,tt0271839",42
tt0249845,1.0,nm0087003,movie,No te dejaré nunca,0.0,\N,\N,movie,No te dejaré nunca,No te dejaré nunca,0,1948,\N,\N,Drama,Anita Blanch,1910,1983,"actress,archive_footage","tt0055527,tt0219468,tt0207023,tt0036627",38
tt0249889,1.0,nm0180556,movie,El precio de la gloria,0.0,\N,\N,movie,Price of Glory,El precio de la gloria,0,1949,\N,\N,Drama,Isabela Corona,1913,1993,"actress,archive_footage","tt0195624,tt0079341,tt0270642,tt0324259",36
tt0249912,2.0,nm0138476,movie,El reino de los gángsters,0.0,\N,122,movie,El reino de los gángsters,El reino de los gángsters,0,1948,\N,122,"Crime,Drama,Thriller",Rosa Carmina,1929,\N,"actress,soundtrack,archive_footage","tt0254281,tt0249559,tt0254751,tt0254085",19
tt0249927,1.0,nm0711832,movie,Rukmini Swayamvar,0.0,\N,\N,movie,Rukmini Swayamvar,Rukmini Swayamvar,0,1946,\N,\N,\N,Ratnamala,1924,1989,actress,"tt0175651,tt0035382,tt0060689,tt0154189",22
tt0250007,3.0,nm0201956,movie,Suktara,0.0,\N,\N,movie,Suktara,Suktara,0,1940,\N,\N,\N,Protima Dasgupta,1922,\N,"actress,director","tt0212861,tt0213137,tt0213020,tt0043026",18
tt0250021,1.0,nm0138476,movie,Tania la bella salvaje,0.0,\N,96,movie,Tania la bella salvaje,Tania la bella salvaje,0,1948,\N,96,"Adventure,Drama,Music",Rosa Carmina,1929,\N,"actress,soundtrack,archive_footage","tt0254281,tt0249559,tt0254751,tt0254085",19
tt0250123,2.0,nm0954035,movie,Yo dormí con un fantasma,0.0,\N,80,movie,Yo dormí con un fantasma,Yo dormí con un fantasma,0,1949,\N,80,"Comedy,Horror,Mystery",María Luisa Zea,1910,2002,"actress,archive_footage","tt0036722,tt0027803,tt0220372,tt0220668",39
tt0250466,1.0,nm8650110,movie,Kawkab: Amirat al Sahra,0.0,\N,80,movie,Kawkab: Desert Princess,Kawkab: Amirat al Sahra,0,1946,\N,80,\N,Amal Al-Aris,1926,2009,actress,"tt9080836,tt0252254,tt0250466,tt0251973",20
tt0250701,4.0,nm0719135,movie,Romance à trois,0.0,\N,98,movie,Romance à trois,Romance à trois,0,1942,\N,98,Comedy,Simone Renant,1911,2004,"actress,archive_footage,archive_sound","tt0039739,tt0050950,tt0029394,tt0202492",31
tt0250788,2.0,nm0022640,movie,Tsvetnye kinonovelly,0.0,\N,47,movie,Tsvetnye kinonovelly,Tsvetnye kinonovelly,0,1941,\N,47,\N,Vera Altayskaya,1919,1978,actress,"tt0035044,tt0351800,tt0033119,tt0063380",22
tt0250813,8.0,nm0362704,movie,Vive la liberté,0.0,\N,90,movie,Long Live Liberty,Vive la liberté,0,1946,\N,90,Drama,Marianne Hardy,1915,2013,actress,"tt0143235,tt0250813,tt0202460,tt0138234",31
